meta_pattern_id,rule_id,target_item,target_pair,target_label,antecedent_items,rule_support_count,target_coverage,confidence,lift
MP00017,R00026,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route;Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,23,0.07849829351535836,0.92,8.44013651877133
MP00017,R00040,Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,28,0.09302325581395349,0.9032258064516129,8.066016504126031
MP00017,R00068,Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,30,0.09966777408637874,0.8823529411764706,7.8796169630642945
MP00017,R00141,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics,Uncommon Speed_Dynamics,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route;Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,31,0.09144542772861357,0.8378378378378378,6.64338674958144
MP00017,R00167,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,24,0.07079646017699115,0.8275862068965517,6.562099481232835
MP00017,R00180,Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Speed_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,22,0.07308970099667775,0.8148148148148148,7.276485788113694
MP00018,R00110,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context,Uncommon Speed_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,30,0.11029411764705882,0.8571428571428571,8.470588235294118
MP00018,R00111,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,24,0.08191126279863481,0.8571428571428571,7.863481228668942
MP00018,R00146,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics;Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,35,0.11945392491467577,0.8333333333333334,7.645051194539249
MP00018,R00170,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics,Uncommon Speed_Dynamics,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,33,0.09734513274336283,0.825,6.541592920353982
MP00018,R00174,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context,Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,27,0.09926470588235294,0.8181818181818182,8.085561497326204
MP00018,R00185,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics,Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,30,0.1016949152542373,0.8108108108108109,7.387998167659185
MP00018,R00192,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,25,0.09191176470588236,0.8064516129032258,7.969639468690701
MP00019,R00031,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics;Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Spatial_Reach_and_Route,22,0.07236842105263158,0.9166666666666666,8.105263157894736
MP00019,R00035,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,21,0.06976744186046512,0.9130434782608695,8.153690596562184
MP00019,R00056,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route;Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,33,0.11073825503355705,0.8918918918918919,8.044984581897333
MP00019,R00084,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,28,0.09302325581395349,0.875,7.813953488372093
MP00019,R00151,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route;Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,25,0.08389261744966443,0.8333333333333334,7.516778523489934
MP00019,R00153,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics,Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Spatial_Reach_and_Route;Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,20,0.06578947368421052,0.8333333333333334,7.36842105263158
MP00019,R00204,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,24,0.07430340557275542,0.8,6.657585139318885
MP00020,R00006,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Spatial_Reach_and_Route,Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Spatial_Reach_and_Route,26,0.08843537414965986,0.9629629629629629,8.804232804232804
MP00020,R00022,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Temporal_Sequential_Context,Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,25,0.13089005235602094,0.9259259259259259,13.030831878999418
MP00020,R00037,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Turning_Dynamics,Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route;Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,31,0.09967845659163987,0.9117647058823529,7.880461509362587
MP00020,R00138,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Spatial_Reach_and_Route,Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,26,0.08,0.8387096774193549,6.936774193548388
MP00021,R00001,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Spatial_Reach_and_Route__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,20,0.08403361344537816,1.0,11.294117647058822
MP00021,R00096,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Acceleration_Dynamics__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,26,0.10236220472440945,0.8666666666666667,9.171653543307087
MP00021,R00136,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Speed_Dynamics__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,26,0.09665427509293681,0.8387096774193549,8.380861014510133
MP00021,R00200,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Speed_Dynamics__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,20,0.07434944237918216,0.8,7.994052044609665
MP00022,R00016,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Acceleration_Dynamics__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,27,0.1062992125984252,0.9310344827586207,9.852837360847136
MP00022,R00029,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Speed_Dynamics__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,33,0.12267657992565056,0.9166666666666666,9.159851301115241
MP00022,R00054,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,Temporal_Sequential_Context__x__Turning_Dynamics,Uncommon Temporal_Sequential_Context,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,33,0.11619718309859155,0.8918918918918919,8.441568328892272
MP00022,R00168,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Curvature_Geometry__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,33,0.10344827586206896,0.825,6.951724137931034
MP00023,R00104,Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,25,0.08305647840531562,0.8620689655172413,7.698476343223736
MP00023,R00127,Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,22,0.07308970099667775,0.8461538461538461,7.556350626118068
MP00023,R00128,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,22,0.06489675516224189,0.8461538461538461,6.709326072157931
MP00023,R00147,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,25,0.08532423208191127,0.8333333333333334,7.645051194539249
MP00023,R00148,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,25,0.08532423208191127,0.8333333333333334,7.645051194539249
MP00023,R00164,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics,Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics;Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,24,0.08135593220338982,0.8275862068965517,7.540853302162478
MP00023,R00179,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics,Uncommon Speed_Dynamics,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,27,0.07964601769911504,0.8181818181818182,6.4875301689460985
MP00024,R00055,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics,Uncommon Speed_Dynamics,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,33,0.11186440677966102,0.8918918918918919,8.126797984425103
MP00024,R00087,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context,Uncommon Speed_Dynamics,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,34,0.125,0.8717948717948718,8.615384615384615
MP00024,R00109,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry,30,0.11029411764705882,0.8571428571428571,8.470588235294118
MP00024,R00152,Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,30,0.09966777408637874,0.8333333333333334,7.441860465116279
MP00024,R00183,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,26,0.08813559322033898,0.8125,7.403389830508475
MP00025,R00073,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Turning_Dynamics,Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,29,0.0932475884244373,0.8787878787878788,7.5954399298450745
MP00025,R00079,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Speed_Dynamics,Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,28,0.10727969348659004,0.875,9.011494252873563
MP00025,R00105,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Spatial_Reach_and_Route,Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,25,0.07692307692307693,0.8620689655172413,7.12997347480106
MP00025,R00172,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Spatial_Reach_and_Route,Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,28,0.08615384615384615,0.8235294117647058,6.811221719457013
MP00025,R00176,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Turning_Dynamics,Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,27,0.08681672025723473,0.8181818181818182,7.071616486407484
MP00025,R00182,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Speed_Dynamics,Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,26,0.09961685823754789,0.8125,8.367816091954023
MP00026,R00023,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,24,0.08791208791208792,0.9230769230769231,9.088757396449704
MP00026,R00059,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,24,0.08275862068965517,0.8888888888888888,8.239080459770115
MP00026,R00126,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,33,0.11186440677966102,0.8461538461538461,7.710039113428944
MP00026,R00189,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,21,0.07692307692307693,0.8076923076923077,7.952662721893491
MP00026,R00190,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,21,0.0711864406779661,0.8076923076923077,7.359582790091265
MP00027,R00010,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route;Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,33,0.1,0.9428571428571428,7.680000000000001
MP00027,R00064,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,Curvature_Geometry__x__Turning_Dynamics,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,39,0.12580645161290321,0.8863636363636364,7.685630498533723
MP00027,R00085,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry,Curvature_Geometry__x__Temporal_Sequential_Context,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry;Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Spatial_Reach_and_Route,28,0.08917197452229299,0.875,7.490445859872612
MP00027,R00154,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,Curvature_Geometry__x__Turning_Dynamics,Uncommon Curvature_Geometry,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,25,0.08064516129032258,0.8333333333333334,7.225806451612903
MP00027,R00205,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,Curvature_Geometry__x__Speed_Dynamics,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,32,0.0972644376899696,0.8,6.536170212765958
MP00028,R00013,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Curvature_Geometry__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics;Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,30,0.09404388714733543,0.9375,7.899686520376176
MP00028,R00071,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Spatial_Reach_and_Route__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,29,0.12184873949579832,0.8787878787878788,9.925133689839571
MP00029,R00132,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,27,0.09310344827586207,0.84375,7.820689655172413
MP00029,R00175,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,27,0.0989010989010989,0.8181818181818182,8.055944055944057
MP00029,R00178,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Curvature_Geometry,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,27,0.08035714285714286,0.8181818181818182,6.545454545454546
MP00030,R00081,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Spatial_Reach_and_Route,Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,28,0.09523809523809523,0.875,8.0
MP00030,R00150,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Spatial_Reach_and_Route,Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics;Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Spatial_Reach_and_Route,20,0.06802721088435375,0.8333333333333334,7.6190476190476195
