item_a,item_b,count_a,count_b,count_ab,support_a,support_b,support_ab,confidence_a_to_b,confidence_b_to_a,lift,jaccard
Acceleration_Dynamics__x__Turning_Dynamics=Normal,Temporal_Sequential_Context__x__Turning_Dynamics=Normal,1153,1121,611,0.2468950749464668,0.24004282655246253,0.13083511777301926,0.5299219427580225,0.5450490633363069,2.2076141593933674,0.36740829825616356
Acceleration_Dynamics__x__Turning_Dynamics=Normal,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,1153,626,265,0.2468950749464668,0.1340471092077088,0.056745182012847964,0.22983521248915872,0.4233226837060703,1.7145853711251935,0.17503302509907528
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,593,2354,316,0.12698072805139185,0.5040685224839401,0.06766595289079229,0.5328836424957841,0.13423959218351741,1.0571650851551877,0.12010642341315089
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Spatial_Reach_and_Route=Normal,593,1194,120,0.12698072805139185,0.2556745182012848,0.02569593147751606,0.20236087689713322,0.10050251256281408,0.7914784716160906,0.07198560287942411
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,593,557,59,0.12698072805139185,0.11927194860813704,0.012633832976445396,0.09949409780775717,0.1059245960502693,0.8341785220147684,0.054078826764436295
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,593,565,98,0.12698072805139185,0.12098501070663811,0.020985010706638114,0.16526138279932545,0.17345132743362832,1.3659657657926547,0.09245283018867924
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Hybrid,593,2351,322,0.12698072805139185,0.5034261241970022,0.06895074946466809,0.5430016863406408,0.1369629944704381,1.0786124522376828,0.12280701754385964
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Normal,593,1199,132,0.12698072805139185,0.25674518201284796,0.028265524625267664,0.22259696458684655,0.11009174311926606,0.8669956835868002,0.07951807228915662
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,593,563,57,0.12698072805139185,0.12055674518201284,0.012205567451820129,0.09612141652613827,0.10124333925399645,0.7973126379699216,0.051865332120109194
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,593,557,82,0.12698072805139185,0.11927194860813704,0.017558886509635975,0.13827993254637436,0.14721723518850988,1.1593667594103563,0.07677902621722846
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Temporal_Sequential_Context=Hybrid,593,2353,306,0.12698072805139185,0.5038543897216274,0.06552462526766595,0.5160202360876898,0.13004674883127923,1.0241455599360438,0.1159090909090909
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Temporal_Sequential_Context=Normal,593,1159,114,0.12698072805139185,0.2481798715203426,0.024411134903640257,0.19224283305227655,0.09836065573770492,0.7746108976308297,0.0695970695970696
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry,593,578,73,0.12698072805139185,0.12376873661670236,0.01563169164882227,0.12310286677908938,0.12629757785467127,0.9946200481978329,0.06648451730418943
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,593,580,100,0.12698072805139185,0.12419700214132762,0.021413276231263382,0.16863406408094436,0.1724137931034483,1.3577949642379488,0.09319664492078285
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Turning_Dynamics=Hybrid,593,2376,89,0.12698072805139185,0.5087794432548179,0.019057815845824413,0.15008431703204048,0.03745791245791246,0.29498895645607287,0.03090277777777778
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Turning_Dynamics=Normal,593,1160,291,0.12698072805139185,0.24839400428265523,0.062312633832976444,0.49072512647554806,0.2508620689655172,1.9755916729662155,0.19904240766073872
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,593,545,213,0.12698072805139185,0.11670235546038545,0.045610278372591004,0.3591905564924115,0.3908256880733945,3.0778346767331404,0.23027027027027028
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics=Hybrid,593,2455,359,0.12698072805139185,0.525695931477516,0.07687366167023554,0.6053962900505903,0.14623217922606924,1.1516092360636485,0.13350687988099666
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics=Normal,593,1319,118,0.12698072805139185,0.28244111349036405,0.025267665952890792,0.19898819561551434,0.08946171341925702,0.7045298510420409,0.06577480490523968
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,593,428,51,0.12698072805139185,0.09164882226980728,0.010920770877944325,0.08600337268128162,0.1191588785046729,0.9384012860317411,0.05257731958762887
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,593,468,65,0.12698072805139185,0.10021413276231263,0.013918629550321198,0.10961214165261383,0.1388888888888889,1.0937792767472363,0.06526104417670683
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Hybrid,593,2399,358,0.12698072805139185,0.5137044967880086,0.07665952890792291,0.6037099494097807,0.1492288453522301,1.1752086134821493,0.13591495823842065
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Normal,593,1298,123,0.12698072805139185,0.2779443254817987,0.026338329764453963,0.20741989881956155,0.09476117103235747,0.7462641968315505,0.06957013574660634
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Spatial_Reach_and_Route,593,483,56,0.12698072805139185,0.10342612419700214,0.011991434689507495,0.09443507588532883,0.11594202898550725,0.9130679179803017,0.054901960784313725
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,593,490,56,0.12698072805139185,0.10492505353319058,0.011991434689507495,0.09443507588532883,0.11428571428571428,0.9000240905805831,0.054527750730282376
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics=Hybrid,593,2314,88,0.12698072805139185,0.4955032119914347,0.018843683083511777,0.14839797639123103,0.03802938634399308,0.2994894337714127,0.031216743526073076
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics=Normal,593,1164,235,0.12698072805139185,0.24925053533190578,0.05032119914346895,0.3962900505902192,0.20189003436426117,1.5899265775397973,0.15440210249671485
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,593,599,270,0.12698072805139185,0.12826552462526766,0.057815845824411134,0.45531197301854975,0.4507512520868113,3.5497611252030508,0.2928416485900217
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context=Hybrid,593,2430,345,0.12698072805139185,0.5203426124197003,0.07387580299785867,0.581787521079258,0.1419753086419753,1.118085482897175,0.12882748319641524
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context=Normal,593,1241,112,0.12698072805139185,0.2657387580299786,0.02398286937901499,0.18887015177065766,0.09024979854955681,0.7107361875656498,0.06504065040650407
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,593,528,75,0.12698072805139185,0.11306209850107066,0.016059957173447537,0.12647554806070826,0.14204545454545456,1.11863789667331,0.07170172084130019
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,593,471,61,0.12698072805139185,0.10085653104925053,0.013062098501070664,0.10286677908937605,0.12951167728237792,1.0199317586993337,0.06081754735792622
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Speed_Dynamics__x__Turning_Dynamics=Hybrid,593,2336,92,0.12698072805139185,0.5002141327623126,0.019700214132762312,0.1551433389544688,0.039383561643835614,0.310153849707778,0.032428621783574196
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Speed_Dynamics__x__Turning_Dynamics=Normal,593,1177,245,0.12698072805139185,0.25203426124197004,0.05246252676659529,0.4131534569983137,0.20815632965165676,1.6392749738165888,0.16065573770491803
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,593,553,256,0.12698072805139185,0.11841541755888652,0.05481798715203426,0.4317032040472175,0.4629294755877034,3.6456672023517287,0.2876404494382023
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics=Hybrid,593,2312,99,0.12698072805139185,0.49507494646680944,0.02119914346895075,0.16694772344013492,0.042820069204152246,0.33721707113556665,0.035281539558089804
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics=Normal,593,1121,245,0.12698072805139185,0.24004282655246253,0.05246252676659529,0.4131534569983137,0.21855486173059768,1.7211656058716547,0.16678012253233493
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,593,626,249,0.12698072805139185,0.1340471092077088,0.053319057815845824,0.41989881956155145,0.3977635782747604,3.132472024524673,0.256701030927835
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,569,2354,261,0.12184154175588865,0.5040685224839401,0.05588865096359743,0.45869947275922673,0.110875106202209,0.9099942811323656,0.0980465815176559
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Spatial_Reach_and_Route=Normal,569,1194,187,0.12184154175588865,0.2556745182012848,0.040042826552462524,0.3286467486818981,0.15661641541038526,1.2854106502047438,0.11865482233502538
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,569,557,84,0.12184154175588865,0.11927194860813704,0.017987152034261242,0.14762741652021089,0.15080789946140036,1.237737944612899,0.08061420345489444
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,569,565,37,0.12184154175588865,0.12098501070663811,0.007922912205567453,0.06502636203866433,0.06548672566371681,0.537474532248783,0.03372835004557885
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Hybrid,569,2351,266,0.12184154175588865,0.5034261241970022,0.0569593147751606,0.46748681898066785,0.113143343258188,0.9286105676902249,0.10022607385079126
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Normal,569,1199,172,0.12184154175588865,0.25674518201284796,0.03683083511777302,0.3022847100175747,0.14345287739783152,1.1773724735463502,0.10776942355889724
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,569,563,75,0.12184154175588865,0.12055674518201284,0.016059957173447537,0.13181019332161686,0.13321492007104796,1.093345653307195,0.07095553453169347
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,569,557,56,0.12184154175588865,0.11927194860813704,0.011991434689507495,0.0984182776801406,0.10053859964093358,0.8251586297419328,0.052336448598130844
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Temporal_Sequential_Context=Hybrid,569,2353,262,0.12184154175588865,0.5038543897216274,0.056102783725910065,0.46045694200351495,0.111347216319592,0.9138690689147533,0.09849624060150376
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Temporal_Sequential_Context=Normal,569,1159,161,0.12184154175588865,0.2481798715203426,0.034475374732334044,0.28295254833040423,0.13891285591026747,1.140110785766167,0.10274409700063816
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry,569,578,91,0.12184154175588865,0.12376873661670236,0.01948608137044968,0.15992970123022848,0.157439446366782,1.2921655791438875,0.08617424242424243
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,569,580,55,0.12184154175588865,0.12419700214132762,0.011777301927194861,0.09666080843585237,0.09482758620689655,0.7782861644748803,0.050274223034734916
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics=Hybrid,569,2376,382,0.12184154175588865,0.5087794432548179,0.08179871520342613,0.671353251318102,0.16077441077441076,1.3195369038954279,0.14904408895825205
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,569,589,187,0.12184154175588865,0.12612419700214134,0.040042826552462524,0.3286467486818981,0.3174872665534805,2.605739076985507,0.19258496395468588
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics=Hybrid,569,2455,258,0.12184154175588865,0.525695931477516,0.05524625267665953,0.45342706502636204,0.10509164969450102,0.8625272479320206,0.09327548806941431
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics=Normal,569,1319,199,0.12184154175588865,0.28244111349036405,0.042612419700214135,0.34973637961335674,0.1508718726307809,1.2382629968115058,0.11782119597394908
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,569,428,44,0.12184154175588865,0.09164882226980728,0.009421841541755889,0.0773286467486819,0.102803738317757,0.8437494867204309,0.046169989506820566
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,569,468,68,0.12184154175588865,0.10021413276231263,0.014561027837259101,0.1195079086115993,0.1452991452991453,1.192525498325147,0.07017543859649122
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Hybrid,569,2399,231,0.12184154175588865,0.5137044967880086,0.049464668094218414,0.40597539543058,0.09629012088370154,0.7902897443354766,0.08439897698209718
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Normal,569,1298,216,0.12184154175588865,0.2779443254817987,0.04625267665952891,0.37961335676625657,0.16640986132511557,1.3657891957614934,0.1308298001211387
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Spatial_Reach_and_Route,569,483,59,0.12184154175588865,0.10342612419700214,0.012633832976445396,0.10369068541300527,0.12215320910973085,1.002557972833819,0.059415911379657606
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,569,490,63,0.12184154175588865,0.10492505353319058,0.013490364025695931,0.11072056239015818,0.12857142857142856,1.0552347476776298,0.06325301204819277
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics=Hybrid,569,2314,331,0.12184154175588865,0.4955032119914347,0.07087794432548179,0.5817223198594025,0.14304235090751943,1.174003126077532,0.12970219435736677
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,569,593,238,0.12184154175588865,0.12698072805139185,0.050963597430406855,0.4182776801405975,0.40134907251264756,3.294024900938602,0.25757575757575757
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context=Hybrid,569,2430,272,0.12184154175588865,0.5203426124197003,0.058244111349036405,0.4780316344463972,0.11193415637860082,0.9186863098208539,0.09974330766409974
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context=Normal,569,1241,195,0.12184154175588865,0.2657387580299786,0.0417558886509636,0.3427065026362039,0.1571313456889605,1.2896368793803965,0.12074303405572756
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,569,528,49,0.12184154175588865,0.11306209850107066,0.010492505353319057,0.08611599297012303,0.0928030303030303,0.7616698620652926,0.046755725190839696
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,569,471,53,0.12184154175588865,0.10085653104925053,0.011349036402569594,0.09314586994727592,0.11252653927813164,0.9235482221948589,0.05369807497467072
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics=Hybrid,569,2336,344,0.12184154175588865,0.5002141327623126,0.07366167023554604,0.6045694200351494,0.14726027397260275,1.208621229265474,0.13432253026161656
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,569,604,225,0.12184154175588865,0.12933618843683084,0.048179871520342615,0.3954305799648506,0.37251655629139074,3.057385444430219,0.23734177215189872
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics=Hybrid,569,2312,337,0.12184154175588865,0.49507494646680944,0.0721627408993576,0.5922671353251318,0.1457612456747405,1.1963181323392584,0.1324685534591195
Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,569,611,232,0.12184154175588865,0.13083511777301926,0.04967880085653105,0.4077328646748682,0.37970540098199673,3.11638703442166,0.24472573839662448
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Speed_Dynamics=Hybrid,2354,2351,1622,0.5040685224839401,0.5034261241970022,0.3473233404710921,0.6890399320305862,0.6899191833262441,1.3687011835741547,0.5261109309114499
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Speed_Dynamics=Normal,2354,1199,281,0.5040685224839401,0.25674518201284796,0.06017130620985011,0.11937128292268478,0.23436196830692244,0.46494069328518595,0.085880195599022
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,2354,563,358,0.5040685224839401,0.12055674518201284,0.07665952890792291,0.15208156329651656,0.6358792184724689,1.2614936067401996,0.13989839781164518
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,2354,557,93,0.5040685224839401,0.11927194860813704,0.019914346895074948,0.0395072217502124,0.16696588868940754,0.33123649115528175,0.03300212916962385
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Temporal_Sequential_Context=Hybrid,2354,2353,1615,0.5040685224839401,0.5038543897216274,0.34582441113490364,0.6860662701784197,0.6863578410539737,1.3616359888368974,0.5223156532988357
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Temporal_Sequential_Context=Normal,2354,1159,265,0.5040685224839401,0.2481798715203426,0.056745182012847964,0.11257434154630416,0.2286453839516825,0.45359980588545334,0.08158866995073892
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry,2354,578,375,0.5040685224839401,0.12376873661670236,0.08029978586723768,0.159303313508921,0.6487889273356401,1.2871046264475101,0.14665623777864686
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,2354,580,99,0.5040685224839401,0.12419700214132762,0.02119914346895075,0.04205607476635514,0.1706896551724138,0.33862391234289396,0.03492063492063492
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Turning_Dynamics=Hybrid,2354,2376,1589,0.5040685224839401,0.5087794432548179,0.3402569593147752,0.6750212404418012,0.6687710437710438,1.3267462932925975,0.5058898439987265
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Turning_Dynamics=Normal,2354,1160,285,0.5040685224839401,0.24839400428265523,0.061027837259100645,0.12107051826677995,0.24568965517241378,0.4874132071602261,0.08826262000619386
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,2354,545,383,0.5040685224839401,0.11670235546038545,0.08201284796573875,0.1627017841971113,0.7027522935779816,1.3941602425697424,0.15222575516693163
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,2354,589,97,0.5040685224839401,0.12612419700214134,0.020770877944325482,0.041206457094307564,0.16468590831918506,0.3267133355355115,0.03408292340126493
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Speed_Dynamics=Hybrid,2354,2455,1673,0.5040685224839401,0.525695931477516,0.3582441113490364,0.7107051826677995,0.6814663951120163,1.3519320582723517,0.5334821428571429
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Speed_Dynamics=Normal,2354,1319,322,0.5040685224839401,0.28244111349036405,0.06895074946466809,0.13678844519966016,0.2441243366186505,0.484307838576507,0.096090719188302
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,2354,428,292,0.5040685224839401,0.09164882226980728,0.06252676659528908,0.12404418011894647,0.6822429906542056,1.3534727129800936,0.11726907630522089
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,2354,468,67,0.5040685224839401,0.10021413276231263,0.014346895074946468,0.028462192013593884,0.14316239316239315,0.2840137536399219,0.024319419237749548
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Hybrid,2354,2399,1608,0.5040685224839401,0.5137044967880086,0.3443254817987152,0.6830926083262532,0.6702792830345977,1.3297384247117974,0.5112877583465819
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Normal,2354,1298,312,0.5040685224839401,0.2779443254817987,0.06680942184154176,0.13254035683942225,0.24036979969183359,0.47685937322041755,0.09341317365269461
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Spatial_Reach_and_Route,2354,483,348,0.5040685224839401,0.10342612419700214,0.07451820128479657,0.14783347493627869,0.7204968944099379,1.4293629978311,0.13981518682201688
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,2354,490,86,0.5040685224839401,0.10492505353319058,0.01841541755888651,0.03653355989804588,0.17551020408163265,0.3481871933140291,0.03118201595358956
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Turning_Dynamics=Hybrid,2354,2314,1562,0.5040685224839401,0.4955032119914347,0.3344753747323341,0.6635514018691588,0.6750216076058773,1.3391465197618722,0.5028976175144881
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Turning_Dynamics=Normal,2354,1164,305,0.5040685224839401,0.24925053533190578,0.06531049250535331,0.12956669498725573,0.2620274914089347,0.5198251422598661,0.09492685963274199
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,2354,599,404,0.5040685224839401,0.12826552462526766,0.08650963597430407,0.17162276975361088,0.674457429048414,1.3380272700323252,0.15849352687328364
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,2354,593,83,0.5040685224839401,0.12698072805139185,0.017773019271948607,0.03525913338997451,0.1399662731871838,0.2776731078097487,0.028980446927374302
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Speed_Dynamics__x__Temporal_Sequential_Context=Hybrid,2354,2430,1295,0.5040685224839401,0.5203426124197003,0.2773019271948608,0.5501274426508072,0.5329218106995884,1.0572408054235674,0.3711665233591287
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Speed_Dynamics__x__Temporal_Sequential_Context=Normal,2354,1241,557,0.5040685224839401,0.2657387580299786,0.11927194860813704,0.23661852166525063,0.44883158742949236,0.8904178051383725,0.18334430546412114
Curvature_Geometry__x__Spatial_Reach_and_Route=Hybrid,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,2354,528,268,0.5040685224839401,0.11306209850107066,0.05738758029978587,0.11384876805437553,0.5075757575757576,1.0069578538142685,0.10252486610558531
