meta_pattern_id,trajectory_id,required_uncommon_counts,observed_uncommon_counts
MP00015,4010,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=2;Spatial_Reach_and_Route=3
MP00015,4081,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=3;Spatial_Reach_and_Route=2
MP00015,4084,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=3;Spatial_Reach_and_Route=3
MP00015,4092,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=2;Spatial_Reach_and_Route=3
MP00015,4100,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=2;Spatial_Reach_and_Route=2
MP00015,4141,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=3;Spatial_Reach_and_Route=3
MP00015,4160,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=2;Spatial_Reach_and_Route=2
MP00015,4178,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=1;Spatial_Reach_and_Route=2
MP00015,4203,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=4;Spatial_Reach_and_Route=4
MP00015,4245,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=1;Spatial_Reach_and_Route=2
MP00015,4281,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=2;Spatial_Reach_and_Route=2
MP00015,4282,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=3;Spatial_Reach_and_Route=3
MP00015,4283,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=2;Spatial_Reach_and_Route=2
MP00015,4320,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=2;Spatial_Reach_and_Route=2
MP00015,4362,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=3;Spatial_Reach_and_Route=3
MP00015,4369,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=3;Spatial_Reach_and_Route=2
MP00015,4382,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=1;Spatial_Reach_and_Route=2
MP00015,4401,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=3;Spatial_Reach_and_Route=2
MP00015,4404,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=3;Spatial_Reach_and_Route=2
MP00015,4574,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=1;Spatial_Reach_and_Route=2
MP00015,4586,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=1;Spatial_Reach_and_Route=2
MP00015,4617,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=1;Spatial_Reach_and_Route=2
MP00015,4622,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=1;Spatial_Reach_and_Route=2
MP00015,4639,Curvature_Geometry>=1;Spatial_Reach_and_Route>=2,Curvature_Geometry=1;Spatial_Reach_and_Route=2
MP00016,2,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=3
MP00016,5,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,83,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,90,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,143,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,211,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,212,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,213,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,214,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,232,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,235,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=4;Turning_Dynamics=4
MP00016,237,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,238,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,243,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,293,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,306,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,310,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=4;Turning_Dynamics=4
MP00016,313,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=4;Turning_Dynamics=4
MP00016,390,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=2
MP00016,419,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,433,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,444,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=4
MP00016,452,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,489,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,500,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,522,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=3
MP00016,576,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,585,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,589,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,591,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,604,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,629,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,646,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,650,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,666,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,669,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,673,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,703,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,747,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,759,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,763,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=4;Turning_Dynamics=2
MP00016,805,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,809,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,814,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,832,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=2
MP00016,833,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=4;Turning_Dynamics=4
MP00016,837,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,851,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,854,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,855,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,859,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,871,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,877,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,895,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,922,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,995,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=3
MP00016,1001,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1044,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,1060,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,1062,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,1089,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=4
MP00016,1096,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=3
MP00016,1105,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1135,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=3
MP00016,1154,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,1167,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1181,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1182,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1183,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=3
MP00016,1184,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1185,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=3
MP00016,1195,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1208,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=4;Turning_Dynamics=4
MP00016,1211,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=4
MP00016,1213,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1217,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1219,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1258,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=2
MP00016,1261,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1287,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,1335,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=2
MP00016,1387,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1406,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=2
MP00016,1412,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=4;Turning_Dynamics=3
MP00016,1413,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=4;Turning_Dynamics=2
MP00016,1419,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1421,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=2
MP00016,1464,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=4
MP00016,1465,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1467,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1470,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1564,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1567,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1594,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1596,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1600,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1624,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1634,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=4
MP00016,1635,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1637,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1641,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1645,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1688,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1698,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,1702,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1715,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=2
MP00016,1722,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1732,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1733,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,1752,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,1763,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1765,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,1816,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1817,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,1822,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=2
MP00016,1843,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1851,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1853,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,1887,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1903,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=4;Turning_Dynamics=4
MP00016,1914,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1924,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,1936,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1964,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1967,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1969,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,1970,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,1971,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,1973,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=2
MP00016,2004,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=4
MP00016,2009,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,2018,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,2062,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,2088,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,2099,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=3
MP00016,2101,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,2127,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,2136,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,2196,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,2210,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,2219,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=4;Turning_Dynamics=4
MP00016,2244,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,2287,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=3
MP00016,2322,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,2324,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,2358,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,2361,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,2369,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=3
MP00016,2406,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,2463,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,2490,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,2535,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,2540,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,2544,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,2554,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,2576,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=2
MP00016,2603,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,2623,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=2
MP00016,2625,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=2
MP00016,2629,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=3
MP00016,2634,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,2661,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=3
MP00016,2670,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=3
MP00016,2673,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=3
MP00016,2686,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,2687,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=2
MP00016,2729,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=2
MP00016,2768,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,2823,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=3
MP00016,2834,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=4;Turning_Dynamics=4
MP00016,2881,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,2884,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,2887,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,2894,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,2913,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,2957,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,3004,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,3005,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=2
MP00016,3042,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,3049,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,3050,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,3062,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,3086,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,3120,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,3124,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,3137,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=2
MP00016,3139,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,3144,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,3167,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=3
MP00016,3173,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,3175,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=3
MP00016,3199,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=3
MP00016,3215,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=3
MP00016,3227,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,3256,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,3257,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,3258,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,3276,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=4
MP00016,3302,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=3
MP00016,3304,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,3309,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=4
MP00016,3312,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,3314,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,3316,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=3
MP00016,3333,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=3
MP00016,3337,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,3339,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
MP00016,3348,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,3353,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,3354,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=3;Turning_Dynamics=3
MP00016,3381,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=2
MP00016,3382,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=4;Turning_Dynamics=4
MP00016,3389,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=1;Turning_Dynamics=3
MP00016,3434,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry=2;Turning_Dynamics=2
